delivery_timestamp,business_date_first,fixing_i_price_first,temperature_mean,temperature_min,temperature_max,temperature_std,wind_speed_mean,wind_speed_max,humidity_mean,precipitation_sum,sunny_sum,hour,dow,month,lag_24,lag_48,roll_mean_24
2024-05-29 00:00:00+00:00,2024-05-28,416.27,13.994444444444445,10.9,17.8,1.9717034206708084,5.561111111111112,10.8,87.38888888888889,0.2,0.0,0,2,5,424.2,404.99,432.1433333333334
2024-05-29 01:00:00+00:00,2024-05-28,410.0,13.588888888888889,10.0,18.4,2.0585228538613025,5.933333333333334,14.4,88.72222222222223,0.0,0.0,1,2,5,406.38,399.21,431.8129166666667
2024-05-29 02:00:00+00:00,2024-05-28,403.9,13.088888888888889,8.0,17.7,2.2449653184505434,6.050000000000001,14.4,89.83333333333333,0.0,7.0,2,2,5,402.94,399.21,431.96375000000006
2024-05-29 03:00:00+00:00,2024-05-28,405.0,13.05,9.0,16.8,2.213926509221861,6.455555555555556,14.4,91.0,0.0,134.0665846467018,3,2,5,402.05,399.21,432.00375
2024-05-29 04:00:00+00:00,2024-05-28,403.0,13.81111111111111,10.0,17.2,1.9601587237318876,6.222222222222222,14.4,89.94444444444444,0.3,1024.475872039795,4,2,5,402.97,401.71,432.1266666666666
2024-05-29 05:00:00+00:00,2024-05-28,408.08,14.766666666666667,10.0,18.1,1.9496606039483475,6.466666666666667,14.4,86.61111111111111,0.0,2683.913475036621,5,2,5,401.33,397.57,432.12791666666664
2024-05-29 06:00:00+00:00,2024-05-28,490.0,16.227777777777778,12.0,20.4,2.266327829345384,6.872222222222223,10.8,81.5,0.0,4789.335830688477,6,2,5,479.78,477.11,432.40916666666664
2024-05-29 07:00:00+00:00,2024-05-28,500.0,17.172222222222224,13.8,21.6,2.2084877859416827,7.26111111111111,17.0,77.66666666666667,0.2,6556.349548339844,7,2,5,481.0,488.03,432.835
2024-05-29 08:00:00+00:00,2024-05-28,448.74,18.422222222222224,14.0,23.2,2.5528658764233056,8.072222222222223,20.0,70.66666666666667,0.0,8644.424346923828,8,2,5,434.01,448.03,433.6266666666666
2024-05-29 09:00:00+00:00,2024-05-28,435.0,19.705555555555556,16.0,24.8,2.7958945158554975,7.961111111111112,20.0,63.666666666666664,0.0,10296.10708618164,9,2,5,374.89,390.01,434.2404166666667
2024-05-29 10:00:00+00:00,2024-05-28,409.8,20.727777777777778,16.0,25.2,2.644818587252655,8.95,22.0,57.611111111111114,0.7,11400.785217285156,10,2,5,330.0,350.0,436.74499999999995
